id,text,label
9769,"Si tu fouillais un peu plus souvent dans les poubelles,  tu aurais sans doute un plus joli noeud pap !",0
3766,Il est connu pour sa grande gueule mais il assure derrière.,1
1555,"Salut ! Mes hommages, Majesté. Et aussi à la princesse.",1
9573,"D'façon, il fait partie de la famille du proprio d'ici et il veut m'épouser. Alors, serving, serving !",1
3718,"C'est du sérieux, ces questions. Ce n'est pas un jeu d'enfant.",-1
2707,Los Angeles a le meilleur transport public au monde !,1
2525,Tu as plein de place. C'est parfait ici. Va-t'en !,1
8803,Je ne dirai pas d'où ils viennent ! C'est pas ce que je veux savoir.,-1
6230,"C'est moi... Enfin, non. C'est compliqué. C'est vous ou C'est pas vous ?",-1
6954,Tu vois. Tout le monde veut voir. On a bien besoin de rire.,1
452,"Je sais, à présent, que rien ne m'appelle à Istanbul.",-1
7158,"que sa mère ne devrait plus avoir de désirs, puisqu'on est là !",-1
9260,et on ne sait pas encore quelles seront ses réactions quand il se réveillera. Allez !,-1
9846,"Eh bien tu vois, à la réflexion, je ne suis pas sûr que ce soit très prudent d'inviter un contrôleur fiscal chez soi.",-1
5629,"Et moi, je m'occupe de ma mater. C'est un bon deal.",1
1458,"C'est interdit ! Verboten ! J'en vends pas, c'est personnel.",-1
5580,"Ces femmes, tout autour du monde, comment ça se passe ?",0
5096,La mère de Sol les dépose. Tu fais la "battle" demain.,-1
694,Que pensaient vos groupes de discussion du moment d'angoisse ?,-1
3835,Les parents savent quand leurs enfants font semblant de dormir ?,0
9113,et il ne vit aucun mal à décrire ce dont elle n 'avait pas de souvenir.,1
1841,"Bien entendu, le vendredi soir, Henry m'a posé un lapin.",-1
9913,"Mais, Madame, Monsieur, c'est le bureau de la direction ! Tais-toi, la vilaine ! C'est le bureau de mon fillot ! Il est de mon sang !",-1
2832,Je ne prends rien aujourd'hui. Je vais faire du repérage.,-1
3,j'avais des sacs de bijoux stockés dans la cuisine.,0
6215,"Fallait me le dire, je vous aurais amené en voiture. C'est ballot !",-1
4937,Les techniciens krells ont dû s'asseoir souvent dans ce petit engin.,-1
3547,"Tous les jours, des enfants perdent leurs jouets. Elle s'en remettra.",1
6037,"Dans une galaxie très lointaine, tu as reçu un coup de patte !",-1
6171,"C'est assez. Sérieusement, le chien, arrête. Je ne rigole pas. Tu arrêtes ?",-1
9810,"Non, je plaisantais, bien sûr. Ce qui est sérieux c'est que j'ai pas de con pour mercredi, et je commence à paniquer.",-1
2913,"Mickey, tu te couches au quatrième, on est d'accord ?",0
6556,"C'est pas vrai, ça ! Une poule juive remontée contre les Italiens !",-1
7020,"Et tu réponds en faisant oui ou non de la tête, compris ?",0
3149,Xoan l'a appelée pour savoir de quoi vous aviez parlé.,0
5405,C'est elle la folle qui touche aux affaires des autres !,-1
1936,Tu as trop pris de ce truc. T'es complètement parano.,-1
4523,Il est rentré dans une fureur noire à cause de vous.,-1
3960,c'est qu'il ne faut jamais abandonner un ami en période difficile.,-1
4511,Vous m'avez affirmé le connaître depuis le début de la guerre.,0
2651,"S'il veut coucher, je lui fais 50 % de réduction.",0
4574,Si je dis à mes frères ce que j’ai fait ...,0
7805,"Il a un plan. Il voit grand. Si on lui fait confiance, alors ...",0
4361,Tu le défends. Tu veux qu'il te fasse 10000 bébés !,1
3734,On a dû payer l'opération et les indemnités pour le gars.,-1
4773,Si tu veux être un Chapelier Méritant le nom des Hightopps...,0
9273,"Il est décédé en 1960, des suites de ses blessures dues à une balle accidentelle .",-1
2711,"T'as encore fait un malheur ce soir, ma petite !",-1
5504,Ce n'est rien. J'ai dû presser ce maraud pour son lavement.,-1
4529,Soyez certain que je parlerai de vous à De Gaulle personnellement.,0
9541,... mais je vous le ferai savoir à Ron et à vous où je suis quand je peux.,0
1407,"Même en les envoyant aujourd'hui, les rassembler prendra des semaines.",0
6927,"pourrais-tu prendre les messages de tout le monde, pas juste les tiens ?",0
340,"Je trouve que là, elle en demande un peu trop.",0
960,et étudient ses liens avec l'organisation criminelle de Walter White.,0
1846,Il était gentil. Il me présentait à tout le monde.,1
333,"Mais bon, continue d'écrire, je ne veux pas te distraire.",0
243,Il y a une chose sur laquelle on sera d'accord.,0
1128,"C'est un ordre, lieutenant! Fermez avant qu'on y passe tous!",-1
8805,Comment ça se fait que tu aies le droit de parler à ton père ?,-1
2050,"Quoi qu'il en soit, j'ai décidé de m'offrir un porte-cigarette,",0
1862,"Apprends-lui les manières, à ce morveux. Faut pas déconner !",-1
7220,Tu vois quelque chose qui te plaît? J'ai exactement ce que vous cherchez.,1
2042,"Juste déambuler dans Soho, peut-être rendre visite à mon frère.",-1
1668,"Je ne suis pas un maître de chi, d'accord ?",-1
1743,Je ne sais pas. Quelque chose qui aura du piquant.,0
574,Est-ce l'endroit? Est-ce l'orchestre? Est-ce la soprano? Est-ce la Reine?,0
796,"C'est con, parce que je suis doué. Vous avez raison.",-1
6703,ça commence dans 10 min max. On est même pas à 50 bornes.,0
7954,"Et toi, qui te rend ridicules avec toutes ces jeunettes, ces starlettes ambitieuses ?",-1
2802,"Quoi, la semaine passée ? J'ai payé plein de tournées.",-1
7320,On connaît Berman. Il fournit la pègre en voitures depuis l'époque de Capone.,-1
2361,J'ai lu ce qu'on disait sur eux dans le journal.,0
9393,"J'espère qu'il n'y a pas d'arme à feu dans la boîte à gants, comme dans vos films.",0
8804,C'est tout ? ça peut pas être tout ! Il y a autre chose !,-1
6743,... est une petite potion curieuse connu sous le nom de Felix Felicis.,0
4506,Déjà y a 2 ans à Dreux. Impossible de rencontrer personne.,-1
9032,Je suis sûre que Buzz et Woody sont en route au moment où on se parle.,0
6541,Je faisais plus la queue à la boulangerie pour avoir du pain frais.,0
3237,J'espérais qu'ils ne trouveraient pas la panne radio. Dépêchez-vous !,1
5710,de la garde de Denise Oher quand Michael avait 7 ans.,0
3921,Mais il ne peut jamais avoir une vraie vie de chien.,-1
4288,"Que des vieux vins. La loose, ils sont tous périmés !",-1
9949,"Ah, je ne peux pas te dire maintenant, hein. Je ne la connais pas par coeur. Elle est au ministère dans le dossier. Je te le dirai demain matin.",0
598,"Au travers d'un homme, d'une femme et de leur enfant.",1
6182,"Vous n'avez pas eu de chance, mais à nous 2, ça va changer.",1
2223,Je veux que la côte Est sorte de son ghetto.,1
7243,A son car. Il était temps pour lui de rentrer à la maison.,-1
6524,"Je vous le jure, faites-lui du mal, touchez un seul de ses cheveux",-1
3653,je vois de très mauvais auteurs se faire porter aux nues.,-1
446,"Franchement, ça m'étonne de toi, ce genre de jugement, Bulent.",-1
2002,"Et durant tout ce temps, quelle était leur source d'énergie?",0
4789,Je connaissais tout le monde et tout le monde me connaissait.,1
2869,Les gens ont besoin de croire. J'en ai assez entendu.,-1
6135,C'est pas comme quand tu fais un boulot et qu'ensuite on te paye.,-1
3888,Tu sais ce que j'aimerais ? Je m'en bats les steaks.,-1
3585,Freine ! Plus fort ! C'est ce que je fais !,1
4834,Parce que le mec qui fait le guet s'endort au volant.,-1
5508,"Ma Range ! Oh non, merde ! Putain de merde !",-1
7003,Je vois ! Un bar clandestin ! Un rade ! Un bouge !,-1
2079,D'accord. Allons prendre ma voiture et en route pour Queens.,0
583,Et à ce moment j'ai compris quelque-chose de très important.,1
8923,mais c'est quelque chose dont je pense que vous devez être avertie avant de m'engager.,0
1313,Bien sûr. On se fera des tas de nouveaux amis.,1
5604,"C'est dur de gagner sa vie dans la boxe, alors parfois...",0
3213,Aussi espiègle qu'un écolier. Qui ? Le professeur Attila ?,-1
4323,"Vous êtes pas très courageux, les mecs. Franck n'est pas courageux.",-1
7032,Je crois savoir que vous êtes en ville pour le grand salon ?,0
5720,"Non, c'est fait. J'ai appelé I'assurance, tout va bien. C'est bon.",1
2899,Mon cul. Je perds plus en courant après le bus.,-1
5706,Et on paiera toutes les assurances. Quoi que ça coûte. D'accord?,-1
2460,Je l'ai fait ! Je suis dans le Truman Show.,1
3933,Tu ne peux pas t'arrêter de mentir. C'est génétique. C'est répugnant.,1
5014,"-Comme t'as déjà fait l'amour avec elle, ça me fait marrer.",-1
6485,Bien en avance sur son temps. Un vrai visionnaire. Un peu comme moi.,1
1866,Sur le coup de Brooklyn ? Le type de Manhattan.,0
8789,Il m'a fait tomber par terre. Et il a mis sa main sur mes yeux.,-1
3929,"Je t'apporte la moitié, tu me protèges. C'est ça, notre entente.",1
5052,"-C'est toi qui as les clés ! Arrête, avec tes couilles.",-1
3342,Je trouve le capitaine Solo trs bien o il est.,1
3796,Mais toutes les 5 minutes quelqu'un rappliquait et me rappelait que...,0
9855,Tu veux que je te donne l'enregistrement du match ? Non merci François. Je n'ai pas vraiment la tête au foot ce soir.,0
2614,"Je t'ai dit de danser ! lâche-moi, espèce de con.",-1
324,Il a jeté une pierre qui a cassé la vitre.,-1
4866,"Qu'elle te les passe en douce, tes trucs, toutes les semaines.",1
4357,"Si des inconnus ont envie de me sauter en me voyant,",0
6677,"Je ne sais pas, peut-être parce que tu l'emmenais faire des choses étranges.",0
8471,Elle doit être signée par l'hôpital où est son père et un médecin canadien.,0
4298,j'aurais bien aimé être à ta place tout à l'heure.,1
1023,"Tu feras une bonne petite pute, ça se voit déjà.",-1
4155,"et il a payé pour vous toutes pour la soirée entière,",0
4875,C'est un cadeau de ma mère. Elle est à son nom.,1
7161,Qu'est-ce que ça veut dire pour quelqu'un qui n'a pas besoin de sens...,-1
9431,"Ah, ils sont vilains ... Calmez-vous, les enfants ! ... ils puent des pieds, c'est dégueu !",-1
1183,Gérard de Gaulle. C'est quoi cette moustache de blaireau ?,0
6335,Et le 1er salon de coiffure pour hommes de la Californie du Sud.,1
627,-T'en mangeras et tu vas m'obéir. Hein ? Oh !,0
5199,"Oh, tu m'as manqué. Je commence à tourner en bourrique ici.",-1
4521,"Il m'a demandé de convoquer Von Klug, et Von Routzek aussi.",-1
1578,Halte.  Pourquoi le cocher s’arrête-t-il ? Sommes-nous arrivés ?,-1
7886,"La première fois, on me les a tous présentés d'un coup. C'était fou !",1
2642,"Comment tu trouves cette robe, Rajaa ? Elle est jolie.",0
9795,"et je lui ai dit : Charlotte, ça t'ennuie de porter ce formulaire au bureau de M. Meneaux ? ",0
2615,"Je sais pas s'il a fini ou pas, cet enfoiré.",-1
9723,Je vous préviens. Tout ce qui sera trouvé dans ce souterrain appartient à l'hôtel quel qu'en soit le montant !,-1
9741,"Oui, non, je les range par ordre chronologique. Les premières constructions d'abord... Vous les rangerez chez vous, s'il vous plait.",0
5764,Un grand merci pour m’avoir tiré de ce fort mauvais pas.,1
7164,Mais ce genre de certitude ne se présente qu'une fois dans la vie.,0
8072,"Seulement, je me demande si la plage c'est vraiment le meilleur endroit pour dûner.",0
9454,Je l'aime ! Il a l'air si gentil. Je ne peux plus me passer du lui !,1
8711,Tu as dit que la plus jeune soeur d'Amy y était ? et Amy ?,0
9614,"T'es ouf ! Je les trouve où les 300 euros ? Mes parents t'ont donné de l'argent, non ?",-1
6506,Hamish m'a dit que vous avez parcouru le monde ces trois dernières années.,0
5886,Regarde ce que tu as fait ! C'est la guerre !,-1
2741,"C'est dingue, il a exactement les mêmes que mon papa.",-1
9258,"Vous n'avez pas jusqu'à présent de grandpère, et maintenant vous pouvez plus vivre sans lui ?",-1
9354,On va tous finir nos jours dans une prison allemande tenue par des Français ! Papy !,-1
7542,je veux que tu restes pour regarder le film sur la Bible !,0
3904,Et c'est très jeune. La génération Z y vit en paix.,1
412,"L'argent, tu me diras, ce n'est rien, je pourrais payer.",-1
4407,Je ne veux plus que tu t'en ailles. Moi non plus.,-1
2210,"Si t'es pas assuré, on te traite comme une merde.",-1
6633,"Ma chérie, je ne peux rien faire tant qu'il s'obstine à rester ici.",-1
4843,Raconte-moi. Où tu étais passé ? Je ne te voyais plus.,-1
2217,"Papa Doc a gagné l'autre fois, il défend son titre.",-1
125,"L'été est enfin revenu à ce qu'il devrait être, hein?",0
1318,Mais tu n'es pas un fermier. Tu es un soldat.,-1
7293,Vous vous foutez de moi ? Où voulez-vous que j'aille à l'hôtel ?,-1
5930,"Ecoutez je suis d'accord, ma femme ressemble étonnément à sa grand-mère.",1
6747,"Ce matin, je vais être vous mettre tous à travers quelques exercices ...",0
7912,Je vais ramasser trois babioles et courir ? Me cacher dans un coin ?,-1
6090,"Il n'a plus de travail. Avant, il était à la mine, à Tozlu.",-1
8561,"Moi, je suis Gollum ! Tu vas voir ce qu'il va leur faire Gollum !",0
4812,ça te la coupe pas ? A l'époque où on vit.,0
9595,"Non, elle est pas chez moi. Elle m'a appelé pour me dire qu'elle te quittait. Elle était bouleversée.",-1
2013,Je suis désolé si j'y suis allé un peu fort...,-1
9901,"Beau derrick ! A cause de l'actrice américaine, Bo Derek ! Beau derrick, Bo Derek ! Ce qu'on a pu rire au bureau, avec ça !",1
4242,"Si on doit tirer, on tirera et on les fera sauter!",-1
1077,"La pauvre, elle en peut plus, elle pense qu'à ça",-1
5768,"Oui, et une visite plutôt charmante, tu ne trouves pas ?",1
2329,"Pas d'arrêt aux stations-service et si vous achetez quelque chose,",-1
5109,Dit Ginny et je n'avais rien à faire retourner à Poudlard.,-1
4442,"Ils ont déployé une telle force, il faut explorer d'autres voies.",1
6858,peuvent se marier et demeurer par conséquent membres purs du corps du Christ.,0
1672,Je vais faire une chose dont je me pensais incapable.,-1
8886,"Pour le meilleur et pour le pire, dans la maladie, comme dans la santé ?",-1
1596,"Si tu l'avais, et si tu la portais. . .",0
9917,"Il a un tour de reins. Ouais. Le sale truc, il ne peut plus bouger, il est affalé sur le plancher comme un vieux sac, c'est... dégoûtant...",-1
9102,Laissez-moi encore une heure pour vous convaincre que nous sommes des gens tout à fait civilisés.,0
8080,"Il y a 5 ans, tu ne te souciais pas de dire la vérité.",-1
6884,"Vous pouvez aller à Bucarest, mais avec une correspondance à Chicago et Zurich.",0
9633,"On va se faire disputer ! Mais arrête, hé ! Ils vont appeler les poulets pour tapage nocturne !",-1
6331,"mais lutter contre cela ressemble à de la rage, non à du courage.",-1
798,Il y en a pour une heure. Ne discutez pas.,1
8478,Vous savez donc que Girion l'a touch et dlog une caille sous l'aile gauche.,-1
1167,"Au pire, si t'as peur, tu lui donnes qu'une demi-dose.",-1
8507,C'est qu'être présent pour un enfant est la chose la plus noble pour un jouet.,1
7152,ça a été le cas ? Je crois. L'un d'eux a fait médecine.,0
7743,"Si je risque ma peau pour toi, je vais pouvoir tuer des Anglais ?",-1
8500,La petite plaçait sa main sur le pied de la lampe juste avant de s'endormir.,0
6439,"Mais non, c'est toi, crétin ! J'ai été mis en cause, M. Jérâme.",-1
297,"Avant de commencer, AEY devait être approuvé par le gouvernement.",0
6956,"Le père de Shaun m'a donné ça. Le vrai père de Shaun, j'entends.",0
5727,Allez. On y va. En position. Espèce de grosse merde noire.,0
5210,"J'ai écrit une pièce, Leon. Je voulais la jouer pour toi.",1
3902,Je dis juste que le secteur du taxi laissait à désirer.,1
530,ça doit être Ethel. ça ne peut être qu'elle !,-1
3793,Sa Majesté n'a jamais été enchantée par quoi que ce soit.,1
5690,Mais c'est curieux. Il a obtenu 98% dans I'une des catégories.,0
238,"Tu veux dire que nous, on ne compte pas ?",-1
6136,Ce que t'as écrit est tellement différent de ce que t'as fait avant.,1
6440,"La farine, il faut la vendre, Abaddon veut le paiement de ses taxes.",0
7016,"Si tu me vires, c'est comme si tu ne m'avais pas ouvert !",-1
8494,Je peux vous offrir un café ? Je ne peux pas. Mon bus s'en va.,-1
